"X","Y","osm_id","type","name","brand","address","com_nom","last_update","cat_mag"
3.0697472,50.6354021993169,"node/8871438117","bar","Le Sinclair",,,"Lille","2022-05-17",0
3.0646881,50.640341999316,"node/7442270838","clothes","Max Mara","Max Mara",,"Lille","2021-12-18",1
3.05666089081958,50.6261549860818,"way/59140517","mobile_phone","Pars Telecom",,,"Lille","2021-11-30",0
2.98679310870605,50.6458567622524,"way/108108040","supermarket","Carrefour City","Carrefour City",,"Lille","2021-11-03",1
3.04994688813977,50.624148196093,"way/84398484","convenience","Au Palais des Epices",,,"Lille","2021-07-16",0
3.1021328,50.6174422993205,"node/5854509343","bakery","Boulangerie Ange","Ange",,"Lille","2022-02-10",1
3.05952351993396,50.6430748351364,"way/63618744","fast_food","Truva Kebab",,,"Lille","2021-12-01",0
3.0464878,50.6290136993182,"node/5163366621","educational_institution","Acadomia",,,"Lille","2018-10-26",0
3.06283924980508,50.6329673277495,"way/45899062","clothes","Studio Modes",,,"Lille","2021-08-05",0
3.0598399,50.6385054993164,"node/5455331755","houseware","Villeroy & Boch","Villeroy & Boch",,"Lille","2021-08-08",1
3.06832770724747,50.6224102652613,"way/77494427","post_office","La Poste - Lille Moulins",,,"Lille","2021-12-01",0
3.0750414,50.6131414993214,"node/8901996755","fast_food","Best Tacos",,,"Lille","2021-07-07",0
3.0502060616349,50.6236732391943,"way/84396799","cafe","El Baraka",,,"Lille","2021-07-16",0
3.063127,50.6383969993164,"node/6133393140","cosmetics","Rituals","Rituals",,"Lille","2019-10-26",1
3.0556362,50.6309393993178,"node/5942418313","fast_food","Au 111 del Solfe",,,"Lille","2022-05-29",0
3.1144091,50.6254536993189,"node/4526720692","restaurant",,,,"Lille","2016-11-28",0
3.0488268,50.6313479993178,"node/5345783634","books","Art & Liturgie",,,"Lille","2018-01-17",0
3.0732743,50.6377758993165,"node/5163601537","clothes","Desigual","Desigual",,"Lille","2022-01-15",1
3.0479967,50.625060999319,"node/4432802852","bar","Le Bartabas",,,"Lille","2021-12-06",0
3.0642989,50.62003309932,"node/9152543301","bakery","Ma Gourmandise",,,"Lille","2021-10-06",0
3.0616598,50.6378509993165,"node/6032496267","hairdresser","Alexandre Bruno",,,"Lille","2018-11-02",0
3.0243776,50.6372149993166,"node/5654778638","estate_agent","Immométro",,,"Lille","2022-08-28",0
3.0640593,50.6405790993159,"node/8992159053","clothes","Bleuforêt",,"3 Rue de la Monnaie","Lille","2022-09-29",0
3.0477245,50.624997799319,"node/6331894403","cafe","El Andalouse",,,"Lille","2019-03-11",0
3.0609411,50.6386901993163,"node/7457174159","estate_agent","Immobilière de Lille",,,"Lille","2020-04-28",0
3.052321,50.6260295993188,"node/6905181437","butcher","BM",,,"Lille","2021-08-10",0
3.0118038,50.6428432993155,"node/4069799729","variety_store","Action","Action",,"Lille","2022-10-26",1
3.0964892,50.6308597993179,"node/2316336161","bakery","Ronde des Pains","Ronde des Pains",,"Lille","2020-06-11",1
3.0879117,50.6518592993137,"node/6542736784","hairdresser","Lillou",,,"Lille","2019-06-12",0
3.0727557,50.6345086993171,"node/9004135286","restaurant","La clé de sol",,,"Lille","2021-08-13",0
3.0688859,50.6408671993159,"node/4761860426","employment_agency","Expectra",,"46-48 Rue des Canonniers","Lille","2020-10-16",0
3.0587517,50.6378902993165,"node/7467898596","restaurant","Coke",,,"Lille","2022-08-04",0
3.0683004,50.6240065993192,"node/6088976278","fast_food","Kebab House",,,"Lille","2022-03-12",0
3.0620815,50.6369622993167,"node/5538696785","fast_food","Saray Express",,,"Lille","2021-02-27",0
3.0584699,50.6388069993163,"node/5350606163","clothes","Vintage store",,,"Lille","2018-02-22",0
3.0651858,50.6365998993167,"node/2659704516","restaurant","Le Pot Beaujolais",,,"Lille","2021-11-12",0
3.0542336,50.61995249932,"node/7881897330","convenience","Marché Libanais",,,"Lille","2020-09-06",0
3.0501849,50.6276817993185,"node/4085063646","fast_food","Chicken Spot",,,"Lille","2021-11-29",0
3.0584555,50.635443099317,"node/2876027650","bicycle","Giant","Giant",,"Lille","2021-12-06",1
3.07599869433918,50.6112404137542,"way/100656568","supermarket","Carrefour City","Carrefour City",,"Lille","2021-12-03",1
3.0557185,50.6306094993179,"node/5163090900","fast_food","Ali Baba",,,"Lille","2021-07-22",0
3.0635153,50.6407265993159,"node/7442270845","clothes","La Fée Maraboutée","La Fée Maraboutée",,"Lille","2021-12-16",1
3.0754289,50.6373397993166,"node/6159414358","cafe","Columbus Café & Co","Columbus Café & Co",,"Lille","2021-08-08",1
3.0659477,50.6342337993172,"node/10028391266","restaurant","Rodizio Brazil",,,"Lille","2022-09-15",0
3.0562086,50.6457385993149,"node/9136359797","bar","Genever",,,"Lille","2021-09-30",0
3.1035696,50.6342832993172,"node/8074116868","hairdresser",,,,"Lille","2020-11-02",0
3.0393986,50.6255161993189,"node/8971710127","supermarket","Carrefour City","Carrefour City",,"Lille","2021-08-01",1
3.06718299084083,50.6245143394518,"way/42145524","bank","BNP Paribas","BNP Paribas",,"Lille","2022-05-22",1
3.05047615280797,50.6190837641583,"way/84398374","mobile_phone","LillePhone Salim",,,"Lille","2021-10-05",0
3.0662229,50.6364020993168,"node/4252222123","sports","Zeropolis Skateshop",,,"Lille","2022-09-19",0
3.0601071,50.6308640993179,"node/10028391264","cafe","Le Ici",,,"Lille","2022-09-15",0
3.0621938533307,50.6134777634204,"way/108763678","bank","Banque Populaire","Banque Populaire",,"Lille","2022-10-20",1
3.06190911974428,50.6283222586959,"relation/11371637","convenience","Carrefour Express","Carrefour Express",,"Lille","2021-08-17",1
3.0671542,50.6210356993198,"node/9023199479","convenience","Désir d'Afrique",,,"Lille","2021-10-06",0
3.0709908,50.6356591993169,"node/8280757941","post_office","Relais La Poste","La Poste",,"Lille","2021-10-08",1
3.0644049,50.6333588993174,"node/7625813501","fast_food","Marmites",,,"Lille","2022-08-29",0
3.0575403,50.6386424993163,"node/3772617554","restaurant","L'Estaminet Lillois",,,"Lille","2022-08-26",0
3.0713949,50.6369144993167,"node/5633544391","fast_food","Subway","Subway","Place des Buisses","Lille","2019-06-01",1
3.0372953,50.6211406993198,"node/2911845114","tyres","Profil + Lille DK Pneus",,,"Lille","2019-03-20",0
3.0666705161605,50.6326831784809,"way/40995428","it","Inetum",,,"Lille","2021-05-15",0
3.04954837888611,50.6249738029592,"way/84402788","sewing","La Lainière de Wazemmes",,,"Lille","2021-07-16",0
3.056713,50.6263738993187,"node/7345812062","laundry","Lavotec - Rue des Postes",,,"Lille","2021-09-29",0
3.08961445497445,50.63312400612,"way/85092837","bar","Café le Bras d'Hambourg",,,"Lille","2018-11-18",0
3.0520364,50.6232336993194,"node/8953302627","convenience","Trouvaille du Nord",,,"Lille","2022-11-03",0
3.0654864,50.6413103993158,"node/7279652790","restaurant","Le Broc Vieux-Lille",,,"Lille","2021-12-21",0
3.0549664,50.6335616993173,"node/5538696775","optician","Krys","Krys",,"Lille","2021-12-07",1
3.0757758,50.6374897993165,"node/3160414742","bank","LCL","LCL",,"Lille","2020-07-05",1
3.0750095,50.6380925993164,"node/10108629051","fast_food","Woko Cantine Viet",,,"Lille","2022-10-17",0
3.050122,50.6274646993185,"node/6954037071","bar","Le Stout",,,"Lille","2022-07-25",0
3.05414717242553,50.6385810379344,"way/42507281","cafe","Le Tout Quai",,,"Lille","2013-02-15",0
3.05896932948026,50.6394904314396,"way/48633928","restaurant","Le Tropic 97",,,"Lille","2021-09-24",0
3.0862511,50.6369516993167,"node/7160589965","convenience","Maxi Market",,,"Lille","2020-01-26",0
3.0658588,50.6360911993169,"node/5348005219","travel_agency","Look Voyages",,,"Lille","2018-01-18",0
3.06115564396535,50.6366609678897,"way/42435220","hairdresser","Jean Louis David","Jean Louis David",,"Lille","2021-11-19",1
3.0558121,50.635271199317,"node/8985728519","funeral_directors","Institut fnéraire omniculte El Amen",,,"Lille","2021-11-29",0
3.0688876,50.6407808993159,"node/9204353217","estate_agent","Advenis Real Estate Solutions",,,"Lille","2022-07-08",0
3.0621899,50.6387180993163,"node/9391713298","deli","Chez Alga",,,"Lille","2022-01-04",0
3.0276756,50.6324639993175,"node/7346017215","internet_cafe","Cyber Base Bois-Blancs",,,"Lille","2021-12-24",0
3.0691372,50.6400142993161,"node/6506248320","employment_agency","Manpower","Manpower",,"Lille","2019-07-22",1
3.0604468,50.6362722993168,"node/5709628392","fast_food","Père & Fish Lille",,,"Lille","2021-10-04",0
3.0537689,50.6315218993177,"node/5267690930","nutrition_supplements","J Premium",,,"Lille","2022-03-03",0
3.11215042375088,50.626141273853,"way/85097894","bank","Crédit Agricole","Crédit Agricole",,"Lille","2020-12-06",1
3.068473,50.6366047993167,"node/7507963862","fast_food","Nachos",,,"Lille","2022-03-03",0
3.0906413,50.6328968993175,"node/2717259558","restaurant","Snack Center",,"162 Rue Pierre Legrand","Lille","2021-01-05",0
3.0517289,50.6327220993175,"node/10108297061","bar","Le Popbar",,"106 Rue de Solférino","Lille","2022-11-09",0
3.0621206,50.6331544993174,"node/4760180321","fast_food","Croque François",,,"Lille","2022-08-29",0
3.0750498,50.6130119993214,"node/8901996756","computer","Microinformatique59",,,"Lille","2021-07-07",0
3.0635011,50.635422199317,"node/8960319930","jewelry","Valery Bijoux",,,"Lille","2021-07-29",0
3.056952,50.6304856993179,"node/4405074751","shoemaker","Cordonnerie artisanale",,,"Lille","2018-01-24",0
3.0654587,50.6387520993163,"node/7737709369","clothes","Mon dressing lingerie",,,"Lille","2022-08-26",0
3.0592424,50.6228162993195,"node/6119981533","tailor","Top Retouche",,,"Lille","2018-12-05",0
3.0942097,50.6297197993181,"node/6315796330","employment_agency","Pôle Emploi","Pôle Emploi",,"Lille","2020-09-27",1
3.0593037,50.6409061993159,"node/9005239429","bar","Le Bistrot de la reine",,,"Lille","2021-08-13",0
3.0650133,50.640155899316,"node/7442763313","cafe","Papà Posto",,,"Lille","2021-12-18",0
3.0639342,50.635121499317,"node/5376240688","clothes","Tequila",,,"Lille","2019-11-26",0
3.0807979,50.6234740993193,"node/7973816966","supermarket","Carrefour City","Carrefour City",,"Lille","2022-01-07",1
3.0670135,50.6338530993173,"node/7216635208","florist","Mon Fleuriste",,,"Lille","2021-12-14",0
3.0680059,50.61991479932,"node/5956476491","bar","Level Up",,,"Lille","2021-12-01",0
3.0624296,50.6413400993158,"node/9136359802","chocolate","Astral Chocolat",,,"Lille","2022-06-12",0
3.0548617,50.6327956993175,"node/4421749744","restaurant","L'Gaïette",,,"Lille","2022-02-26",0
3.0545667,50.6337697993173,"node/5579032454","cafe","Le Set Club Lounge",,,"Lille","2022-01-16",0
3.0143978,50.6416735993157,"node/2914940549","restaurant","La Table du Terrier",,"47 Avenue de Mont à Camp","Lille","2020-12-22",0
3.0647064,50.6410095993159,"node/4974260621","bar","Joker Bar",,,"Lille","2021-12-21",0
3.0548976,50.6331882993174,"node/4421954776","bar","L'imprévu",,,"Lille","2022-06-30",0
3.0625818,50.6382358993164,"node/4357379889","pharmacy","Pharmacie de la Déesse Pascal Lesne",,,"Lille","2021-12-11",0
3.04962036716347,50.627566467366,"way/42819668","bank","Crédit Mutuel","Crédit Mutuel",,"Lille","2022-09-08",1
3.04955217513229,50.625082774737,"way/84401177","shoes","Chaussures Félix",,,"Lille","2021-10-05",0
3.06488,50.6390720993163,"node/6032496255","shoes","Mood Shop",,,"Lille","2019-06-18",0
3.0538683,50.6260660993188,"node/4403899057","musical_instrument","Euroguitar",,,"Lille","2019-07-11",0
3.05659604855464,50.6420994190909,"way/63619080","bakery","Le Concert Gourmand 2",,,"Lille","2021-08-11",0
3.0569364,50.630259999318,"node/5163093737","hairdresser","Salon Valentin",,,"Lille","2022-09-19",0
3.0568841,50.629995899318,"node/6119978812","travel_agency","Aquatour",,,"Lille","2018-12-05",0
3.04998517818592,50.6241080520809,"way/84398427","books","Librairie Adam",,,"Lille","2021-10-05",0
3.0682319,50.6328749993174,"node/9415569464","cafe","Juliane",,,"Lille","2022-07-27",0
3.0559006,50.6371098993166,"node/9007009304","estate_agent","Immoka",,,"Lille","2021-08-14",0
3.0191598,50.6330076993174,"node/6389628510","restaurant","Bombora",,"Avenue Marie-Louïse Delwaulle","Lille","2021-02-16",0
2.98851060039161,50.6532855630181,"way/52060393","toys","PicWicToys","PicWic","Rue du Château d'Isenghien","Lille","2022-11-15",1
3.0635923,50.6380699993164,"node/6133393145","art","YellowKorner","YellowKorner",,"Lille","2021-08-08",1
3.0661731,50.6348490993171,"node/7620261164","watches","Louis Pion",,,"Lille","2020-06-14",1
3.06284324013453,50.6361308782128,"way/45895558","cafe","Le Métropole",,,"Lille","2021-09-03",0
3.0614968,50.6396932993161,"node/8992108514","leather","Gloveme",,,"Lille","2021-12-21",0
3.0687102707743,50.6200495915348,"way/77495697","cafe","Mr. RENARD",,,"Lille","2021-07-05",0
3.0536853,50.6226463993195,"node/8450790154","restaurant","Grillados",,,"Lille","2021-02-23",0
3.0742766,50.6170350993206,"node/9946833067","fast_food","Le Spécial",,,"Lille","2022-08-11",0
3.0648291,50.6332366993174,"node/4969313621","restaurant","Bistrot Tao",,,"Lille","2022-08-29",0
3.0958701,50.6310860993178,"node/5405879894","hairdresser","Coiffure RK",,"241 Rue Pierre Legrand","Lille","2020-06-20",0
3.08594324030117,50.6451490302574,"way/84927474","restaurant","La Piadina",,,"Lille","2021-12-11",0
3.0505749,50.6267620993187,"node/4432802847","bar","Les Tilleuls",,,"Lille","2022-07-25",0
3.065824,50.6348128993171,"node/7620261163","hairdresser","Addict",,,"Lille","2020-06-14",0
3.0538921,50.6334984993173,"node/6159414376","estate_agent","Citya Flandre immobilier",,,"Lille","2018-12-24",0
3.0456658,50.6107010993218,"node/4713330928","bakery","o p'tit plaisir",,,"Lille","2021-12-18",0
3.0617863,50.6369923993166,"node/4960540124","restaurant","Jour de Pêche",,,"Lille","2022-02-03",0
3.0635454,50.635226999317,"node/5455331779","bicycle","Leon Cycle",,,"Lille","2022-05-03",0
3.0618506,50.6390225993162,"node/9439907578","pastry","The Delambre Bakery",,,"Lille","2022-01-22",0
3.0563522,50.634976999317,"node/9023003637","restaurant","La Table d'Édouard",,,"Lille","2022-03-26",0
3.0995357,50.6343323993172,"node/2746146076","appliance","Maison Thel",,"110 Rue de Lannoy","Lille","2021-09-29",0
3.0570501,50.630174299318,"node/5324577318","restaurant","Shuriken",,,"Lille","2021-11-21",0
3.0584125,50.6378441993165,"node/9249238123","fast_food","Les Fishtons",,,"Lille","2021-11-13",0
3.0624101,50.6417994993157,"node/5941121441","estate_agent","CBRE","CBRE",,"Lille","2022-05-22",1
3.04087388450235,50.6264504627881,"way/41109800","cafe","Au Duc de Montebello",,,"Lille","2022-04-21",0
3.048239,50.6273235993186,"node/2294155036","laundry","La Lavandière",,,"Lille","2022-10-06",0
3.056747,50.6264140993187,"node/5853256606","fast_food","Tacos Street",,,"Lille","2021-05-13",0
3.0649133,50.6368047993167,"node/5425635646","restaurant","Monsieur Jean",,,"Lille","2021-12-10",0
3.0534659,50.6290862993182,"node/5581233568","gift","Mexicali",,,"Lille","2022-08-23",0
3.0191676,50.6398446993161,"node/5240172486","convenience","À Vos Bocaux",,"321 Avenue de Dunkerque","Lille","2022-06-06",0
3.05503577435194,50.6313434639088,"way/42751137","pharmacy","Grande Pharmacie des Halles",,,"Lille","2021-07-21",0
3.0605863,50.6386625993163,"node/7457900799","sculptor","Ming Tong",,,"Lille","2021-12-16",0
3.0556541,50.6297457993181,"node/5957298146","gift","Bondieuseries",,,"Lille","2022-11-03",0
3.0652518,50.6362533993168,"node/5620628418","clothes","Wrung Store Lille","Wrung",,"Lille","2021-12-15",1
3.0654142,50.635350299317,"node/5724126438","deli","La Prairie",,,"Lille","2018-06-27",0
3.0682003,50.6331428993174,"node/9415569465","restaurant","L'Enjoy",,,"Lille","2022-03-21",0
3.0610093,50.6368217993167,"node/5163090880","bar","Le St 21",,,"Lille","2017-10-12",0
3.0913619,50.6328385993175,"node/2717259477","cafe","Le Marigny",,"145B Rue Pierre Legrand","Lille","2021-01-05",0
3.0615484,50.6387593993163,"node/9249238133","interior_decoration","Mouflette",,,"Lille","2022-10-22",0
3.0554756,50.6341617993172,"node/5538696777","estate_agent","Abrimmo",,,"Lille","2021-12-06",0
3.0262393,50.6362095993168,"node/6171946492","restaurant","Maison Sophie",,,"Lille","2022-04-13",0
3.0521052,50.6285418993183,"node/9909329961","florist","Vert & Compagnie",,,"Lille","2022-09-19",0
3.0522661,50.6282657993184,"node/5803644986","mobile_phone","Isy Mobile",,,"Lille","2018-08-02",0
3.05840374998042,50.646934456677,"way/84450682","bank","Banque Populaire","Banque Populaire",,"Lille","2021-08-11",1
3.0300741,50.6328491993175,"node/5179723505","doityourself","TechShop Lille",,"30 Rue Henri Regnault","Lille","2022-09-15",0
3.0655678,50.6365946993167,"node/5348005211","clothes","Le Petit Souk",,,"Lille","2021-10-01",0
3.0657995,50.640439999316,"node/7442763320","bar","Box2Box",,,"Lille","2022-11-07",0
2.9787112,50.6514368993138,"node/9063559042","jewelry","Trésor",,,"Lille","2021-09-05",0
3.0557322,50.6384836993164,"node/9095096016","clothes","Les Djadjas",,,"Lille","2022-08-26",0
3.0642294,50.6395756993162,"node/7442270829","car_parts","Coyote",,,"Lille","2021-12-16",1
3.0545197,50.6334614993173,"node/5709628388","estate_agent","Nexim",,,"Lille","2021-11-19",0
3.0550035,50.6318580993177,"node/4445182609","restaurant","Jaldi Jaldi",,,"Lille","2021-12-02",0
3.0251199,50.6173569993205,"node/9147737575","fast_food","Panorama",,,"Lille","2021-10-05",0
3.0486124,50.6312542993178,"node/5267690520","pub","Le Pare Brise",,,"Lille","2017-12-06",0
3.0601383,50.635327299317,"node/6068177348","restaurant","La Movida",,,"Lille","2022-08-26",0
3.0662376,50.6358304993169,"node/9246425495","cleaning","Shiva",,,"Lille","2021-11-12",0
3.0626554,50.630293499318,"node/9045494580","restaurant","Le Beau café",,,"Lille","2021-08-29",0
3.11192229544122,50.6289147451713,"way/85091269","books","Italiques",,,"Lille","2019-07-29",0
3.0627174,50.6385885993163,"node/1288034974","restaurant","L'Orange Bleue",,,"Lille","2021-12-11",0
3.0703346,50.6076510993224,"node/8718021075","optician",,,,"Lille","2021-05-10",0
3.0633918,50.6383008993164,"node/6133393136","clothes","Vicomte A","Vicomte A",,"Lille","2022-08-10",1
3.0601156,50.6387152993163,"node/7457900803","sewing","La Droguerie",,,"Lille","2021-02-17",0
3.0616019,50.640110299316,"node/4496430989","bar","Beer Square",,,"Lille","2021-12-07",0
3.0480382,50.6334985993174,"node/8467330884","insurance","Smeno Lille Vauban",,,"Lille","2021-02-28",0
3.0547903,50.630318399318,"node/9945316208","restaurant","The Kays Cellar",,,"Lille","2022-08-10",0
3.0642973866838,50.6353203529056,"way/45826534","clothes","Pimkie","Pimkie",,"Lille","2021-08-09",1
3.0639553,50.6339499993173,"node/1538514324","fast_food","Mezzo di Pasta","Mezzo di Pasta",,"Lille","2022-04-16",1
3.048073,50.6381120993164,"node/5915592425","fast_food","Le Comptoir Gourmand",,,"Lille","2018-09-19",0
3.0614815,50.630142399318,"node/8418444926","restaurant","Daehan",,,"Lille","2022-10-26",0
3.09194977304306,50.6327032204031,"way/85089899","pharmacy","Pharmacie du Soleil",,,"Lille","2019-07-25",0
3.0632241,50.6356536993169,"node/6122249966","sports","JD Sports","JD Sports",,"Lille","2019-07-22",1
3.0453182,50.6360208993168,"node/9038206461","fast_food","La Sandwicherie Libanaise",,,"Lille","2021-08-26",0
3.062148,50.6380201993165,"node/5350608344","cheese","Fromagerie Philippe Olivier",,,"Lille","2019-03-25",0
3.0642972,50.6366190993167,"node/5383854290","cosmetics","Sephora","Sephora",,"Lille","2021-09-10",1
3.0648417,50.6390157993163,"node/5350606165","clothes","Tilt vintage",,,"Lille","2021-12-17",0
3.05048657214049,50.6439215637299,"way/626604806","bar","Le Quartier Libre",,,"Lille","2022-08-25",0
3.0643332,50.6368978993167,"node/7599692484","candles","Maison Francal",,,"Lille","2021-11-13",0
3.0496373,50.6267543993187,"node/1102402489","convenience","L'Épicerie Équitable",,,"Lille","2022-08-23",0
3.09232820400401,50.6222080081928,"way/85088266","laundry","Lavotec",,,"Lille","2022-11-09",0
3.0551984,50.6334000993174,"node/9006193030","hifi","Quartz Audio",,,"Lille","2021-12-06",0
3.0751137,50.6380609993164,"node/10108644974","fast_food","Fresh Burritos",,,"Lille","2022-10-17",0
3.0656415,50.6365427993167,"node/5348005212","clothes","Vertbaudet","Vertbaudet",,"Lille","2021-12-10",1
3.0673223,50.6223546993195,"node/5541407333","laundry","Lavotec",,,"Lille","2019-04-19",0
3.05246539120538,50.6210650341478,"way/84398619","convenience","Al Koursi",,,"Lille","2021-10-05",0
3.06332054204312,50.635021799693,"way/45827936","restaurant","Aromebase",,,"Lille","2022-05-29",0
3.0722333,50.6185585993203,"node/9152601455","shoes","Buhot",,,"Lille","2021-10-06",0
2.9876335,50.6460167993149,"node/6304297643","roofer","Robert Couverture",,"Rue Saint-Vincent de Paul","Lille","2019-07-01",0
3.04263607074392,50.6237122558231,"way/40943723","cafe","Face B",,,"Lille","2022-06-11",0
3.07028,50.635387199317,"node/7416672416","shoemaker","Cordonnerie De La Gare",,,"Lille","2021-12-09",0
3.0669231,50.6315894993177,"node/7429068422","bakery","Le Campagn'art",,,"Lille","2021-12-10",0
3.0637965,50.6363447993168,"node/10036408030","cafe","Les Marches",,,"Lille","2022-09-19",0
3.0635009,50.6341874993172,"node/9985932830","clothes","Profistock",,,"Lille","2022-08-29",0
3.0549577,50.6294583993181,"node/7199946897","estate_agent","Stéphane Plaza Immobilier","Stéphane Plaza Immobilier",,"Lille","2021-08-10",1
3.05105961396048,50.6191727133727,"way/84398398","restaurant","L'Assiette du Boucher",,"269 Rue des Postes","Lille","2022-10-06",0
3.0680697,50.6346431993171,"node/4405960277","pharmacy","Pharmacie du Molinel",,,"Lille","2022-05-15",0
3.0450986,50.6146310993211,"node/8074911725","vehicle_inspection","Autovision","Autovision",,"Lille","2022-07-11",1
3.0568988,50.6331109993174,"node/8478768570","cafe","Le 22",,,"Lille","2021-03-02",0
3.0628981,50.635040999317,"node/9985932832","fast_food","Made in France",,,"Lille","2022-08-29",0
2.9711458,50.6368983993167,"node/5001134146","appliance","Pepites Store",,,"Lille","2021-07-28",0
3.0662314,50.6422165993156,"node/4151403290","restaurant","Comptoir 44",,,"Lille","2022-10-28",0
3.0477214,50.6142390993211,"node/8951853605","mobile_phone","Mytech",,,"Lille","2021-12-18",0
3.05190575944622,50.6233262170072,"way/59849732","hairdresser","Mediouni",,,"Lille","2021-10-05",0
3.120928,50.6346061993171,"node/25209703","fuel","C. C. Cora Flers",,,"Lille","2022-11-16",0
3.0614144,50.6396455993161,"node/5579032469","clothes","Cotélac","Cotélac",,"Lille","2021-08-08",1
3.0102146,50.6333315993174,"node/6915068920","laundry","Lavorama",,"118 Avenue Arthur Notebart","Lille","2019-10-25",0
3.0667407,50.6379202993165,"node/3715035643","nightclub","Nox Club",,,"Lille","2022-08-26",0
3.0604515,50.6386507993163,"node/9249238129","interior_decoration","Cosy",,,"Lille","2021-11-13",0
3.01068715439259,50.6421536024113,"way/310152185","supermarket","Intermarché","Intermarché","219 Rue Jean Jaurès","Lille","2021-08-28",1
3.0647864,50.6385721993164,"node/5350608137","clothes","Desert",,,"Lille","2021-12-17",0
3.05834341284302,50.6442346836782,"way/84447955","art","Art to Be",,,"Lille","2021-12-01",0
3.06399775181389,50.6354676330869,"way/45826540","clothes","Promod","Promod",,"Lille","2019-05-30",1
3.0605147,50.6384079993164,"node/5350608346","clothes","Cuir-City.com",,,"Lille","2021-11-29",0
3.04551352721099,50.6224920634283,"way/53755633","fuel","Esso Montebello Flandres","Esso",,"Lille","2022-11-16",1
3.0405469716876,50.6343389518769,"way/40267927","restaurant","Le Bouddhabar'bu",,,"Lille","2019-10-04",0
3.05879340690108,50.6439493463114,"way/51774493","photo","Reflex Photo",,,"Lille","2021-08-12",0
3.0458447,50.6110089993218,"node/7858105288","bakery","Au pain du sud",,,"Lille","2022-05-17",0
3.04743,50.6155271993209,"node/8948387718","shoes","Deichmann","Deichmann",,"Lille","2021-07-25",1
3.0466793,50.6288402993183,"node/5827441495","bakery","La Briochée",,,"Lille","2022-03-30",0
3.0654623,50.635552199317,"node/5274237699","clothes","Cop Copine",,,"Lille","2022-02-07",0
3.0522265,50.6310923993178,"node/4422083927","bar","Le Bar des Six Roses",,,"Lille","2022-02-26",0
3.0266608,50.6310905993178,"node/8473463177","bakery",,,,"Lille","2021-02-28",0
3.051607,50.6274587993185,"node/5325752880","cafe","Café des Iles",,,"Lille","2020-01-13",0
3.0344626,50.6372219993166,"node/8520445948","restaurant","Germaine",,,"Lille","2021-03-15",0
3.0625248,50.6373053993166,"node/5425635636","houseware","Alice Délice","Alice Délice",,"Lille","2021-03-25",1
3.056209,50.6230649993194,"node/7864519928","hairdresser","Salon Kirat",,,"Lille","2020-09-01",0
3.0913024,50.6326366993175,"node/2717259642","restaurant","Pitta Fives",,"180 Rue Pierre Legrand","Lille","2021-01-05",0
3.00021245095438,50.6450401153041,"way/108192005","vacuum_cleaner","Éco Électro",,"27 Rue Jules Guesde","Lille","2022-05-03",0
3.1023439,50.6315405993177,"node/2724115363","plumber","Dufour Jean-Marc",,,"Lille","2021-12-22",0
3.0547313,50.6293764993181,"node/5163090914","cafe","La P'tite Pause",,,"Lille","2020-02-10",0
3.0499495,50.6267191993187,"node/4432698857","bar","Chez Madeleine",,,"Lille","2018-01-07",0
3.06817,50.6334067993174,"node/7416536016","restaurant","Maboule",,,"Lille","2022-07-30",0
3.0890712,50.6319880993176,"node/8746369296","handicraft","L'étiquette",,,"Lille","2022-11-15",0
3.055122,50.6327053993175,"node/4421814908","bar","Trading Club",,,"Lille","2022-02-26",0
2.9883329,50.645624899315,"node/6335433747","fast_food","Pizza House",,,"Lille","2019-06-11",0
3.0663608,50.6375826993165,"node/5538696786","cafe","Le Tom Tip",,,"Lille","2018-04-08",0
3.0419094,50.6191099993202,"node/1495214830","greengrocer","Aux jardins du faubourg",,,"Lille","2011-11-08",0
3.0590002,50.6073372993225,"node/6593040186","fast_food","Fast Pizza",,,"Lille","2021-12-19",0
3.0628012,50.6324117993176,"node/2335039766","bar","Le R'Tro",,,"Lille","2022-09-19",0
3.0520377,50.6282981993184,"node/5701699240","convenience","Lakis Food",,,"Lille","2022-07-27",0
3.0611845,50.6294778993181,"node/7512378940","bar","Pepere Bar",,,"Lille","2022-08-19",0
3.0487469,50.6263871993187,"node/8280757937","post_office","Relais La Poste","La Poste",,"Lille","2021-10-03",1
3.0475018,50.6129520993214,"node/9624842597","fast_food","Pizza mamina",,,"Lille","2022-03-30",0
3.0637958,50.6407880993159,"node/7618566524","interior_decoration","Homy",,,"Lille","2021-08-09",0
3.055719,50.629983199318,"node/5287463329","jewelry","Godot & Fils",,,"Lille","2020-10-12",0
3.0665404,50.6363461993168,"node/7508280543","beauty","Physiomins",,,"Lille","2021-12-11",0
2.9770101,50.6511068993139,"node/6335434116","video_games","Micromania","Micromania",,"Lille","2019-09-25",1
3.0537812,50.6292232993182,"node/5202232472","florist","La Fleur",,,"Lille","2018-04-26",0
3.067448,50.6229743993194,"node/8907492365","convenience","Supérette 0'54",,,"Lille","2021-07-09",0
3.0870722,50.6321161993176,"node/8500071353","laundry","Lavotec",,,"Lille","2021-03-09",0
3.0499619,50.6189199993202,"node/8948397209","pharmacy","Aprium Pharmacie",,,"Lille","2021-08-29",0
3.0690853,50.6363242993168,"node/5555761906","fast_food","Gur Kebab",,,"Lille","2021-12-14",0
3.0568851,50.6293045993182,"node/9086106796","hairdresser","La Crinière",,,"Lille","2021-09-13",0
